row ID,loss
100103,2869.6250434366866
100104,1729.8322598575132
100105,6362.731853058294
100106,3567.9543030580257
100107,3763.6180559286345
100108,4647.238933528149
100109,5873.463599588347
100110,3524.909863080589
100111,4465.415732220705
100112,2629.5880034806323
100113,5345.684988379695
100114,3215.9153012405045
100115,3514.473082613237
100116,3013.844559958538
100117,2977.941596301527
100118,4180.973922704902
100119,2126.6030177850066
100120,2783.3866956347097
100121,3934.986981605896
100122,2480.439065177069
100123,3092.7395595938483
100124,3838.191347901385
100125,2639.4711543350313
100126,2529.697504926006
100127,2796.6428538327614
100128,3965.27118570762
100129,6817.661146463995
100130,2641.6481362126856
100131,3124.5074181265595
100132,3801.3808990713023
100133,3041.9070142810374
100134,5977.768662296835
100135,2807.704152230003
100136,3707.967919373496
100137,2879.802126831289
100138,5269.655969531766
100139,2975.1223324003986
100140,1808.7787550205437
100141,4123.929295001294
100142,3607.279857924592
100143,2384.3645514952327
100144,3874.4717300465
100145,5296.692693564827
100146,2302.5238054726337
100147,2912.040388308277
100148,2622.194775711329
100149,3726.8746914886387
100150,3721.482852995542
100151,2648.411674114661
100152,12712.996054071871
100153,11373.526504344605
100154,3810.14124405186
100155,2367.0237368813714
100156,2978.9030581809275
100157,3315.0464587787737
100158,4793.023932614941
100159,4910.665143198485
100160,2699.640057153165
100161,6722.670074186468
100162,3445.256303394667
100163,2865.958985920984
100164,1865.4714696579608
100165,11306.492231994709
100166,2538.807165531399
100167,2105.99721593469
100168,3183.0798067198293
100169,6645.585750338848
100170,9722.895412756136
100171,2375.966524762157
100172,5726.168139626657
100173,6408.239291403374
100174,2855.435268341564
100175,2560.741486873993
100176,2801.3463160388133
100177,3824.7809083175985
100178,3576.3470632042845
100179,3149.545157377478
100180,2055.1126774596596
100181,2559.5710597937577
100182,3050.462914116861
100183,4417.574445667
100184,10430.822625976258
100185,2175.0669924232243
100186,13861.37930339711
100187,2329.973895239561
100188,2740.153895680316
100189,3368.3430125092814
100190,4192.778075401223
100191,7404.154291396287
100192,3131.0565764821768
100193,3124.6918557203335
100194,1529.4592673929603
100195,2798.4200337454413
100196,5882.81651804
100197,2676.990252158372
100198,7735.276982185667
100199,2451.358890866643
100200,7129.7374304092655
100201,2378.6397878516473
100202,4870.426039055249
100203,2890.616066215572
100204,3161.201100949111
100205,4055.2424562242086
100206,2722.4690839321665
100207,3033.5798440105996
100208,4654.922836572265
100209,2411.013123935733
100210,4129.6243911952715
100211,7367.020999310151
100212,3104.9013415486943
100213,4008.1982564547675
100214,3058.5125201738265
100215,2995.809281911531
100216,4091.561352806512
100217,2521.019451386725
100218,5613.2535948380455
100219,2388.5434845804657
100220,2968.9680640314837
100221,2851.5609910780527
100222,3413.7746710492065
100223,2645.927182271773
100224,4558.546512299706
100225,5005.309127174649
100226,2671.0758338518403
100227,2060.164404909124
100228,2492.497829229733
100229,6914.4887447882975
100230,2804.4417450471424
100231,3734.401364583942
100232,2724.4022181081227
100233,3177.3615754638977
100234,8906.919076384664
100235,4464.804340873596
100236,3405.2930869224365
100237,3451.464272348381
100238,2628.317012490538
100239,2384.854838456668
100240,5490.2771697394155
100241,2190.009410765798
100242,6898.125809086066
100243,2425.1013925621623
100244,4825.849367333371
100245,4055.223501564546
100246,5400.072420950401
100247,2045.5702904420175
100248,3095.490236035745
100249,3161.4638530525963
100250,5476.481331921842
100251,2625.136209996789
100252,2158.256916278133
100253,4574.700122580478
100254,10635.735642860096
100255,6593.015907470095
100256,3028.3544459710906
100257,1718.7786418601022
100258,3303.102284857851
100259,2806.696942229729
100260,4396.657627469634
100261,7156.587121210895
100262,1934.956687457191
100263,2029.2507993931918
100264,3443.936606794631
100265,9206.867430884706
100266,4842.559399001882
100267,4695.990507642805
100268,3391.3004084043737
100269,2303.382406679439
100270,5104.97408912846
100271,4233.9242430431705
100272,1555.5660109288895
100273,2503.1859801479154
100274,3332.400952554434
100275,2713.1009311171706
100276,2198.8668598532918
100277,6850.430631137716
100278,2408.0945091602794
100279,3458.0394485521842
100280,4746.5778395549905
100281,2619.1600766632228
100282,3692.917332379919
100283,8951.554965412273
100284,3746.1103615384304
100285,3359.6006659770255
100286,3230.4661558365465
100287,2921.428504587468
100288,3071.4268787377237
100289,3970.471715774479
100290,1827.240796244059
100291,6565.3627111886135
100292,3037.272707719752
100293,2537.6963556815904
100294,1679.7679236195168
100295,3474.0962983699806
100296,2777.204060729372
100297,1795.6170355071874
100298,5093.227617152011
100299,3200.088017947527
100300,3078.0908653360643
100301,3445.0890555956116
100302,3148.7435058037217
100303,6069.104747247892
100304,2528.238362403958
100305,2974.1469412931783
100306,3127.681554412348
100307,4391.90115079614
100308,2824.7473910087147
100309,3333.5406844320137
100310,2224.5287517692905
100311,2582.6953137774863
100312,1805.6926027955797
100313,8561.845342931774
100314,3540.2291782331486
100315,3420.6557952963562
100316,3911.7607672323056
100317,4077.6535238345023
100318,2978.549086357851
100319,4818.622811793768
100320,2583.6937456267906
100321,2454.3932606389617
100322,2814.063653028053
100323,4134.546121640832
100324,2873.464434714875
100325,4115.442461457086
100326,4076.8884293508595
100327,2129.609393955429
100328,3305.0374753894644
100329,3008.220452781482
100330,3071.1717411506943
100331,7063.296265760126
100332,11078.568312244182
100333,2401.5512794529336
100334,4551.548438972079
100335,2293.7638827578267
100336,3814.074402268415
100337,3737.472005710748
100338,3200.592695992807
100339,3168.428806658335
100340,2267.345725291439
100341,3767.792504464698
100342,10990.464641271423
100343,7035.8090507510415
100344,5207.551157772215
100345,10049.157724896371
100346,2263.948353205633
100347,2700.8784452380078
100348,2730.603364616832
100349,2828.0899875472505
100350,6931.579644055802
100351,3632.9721921423256
100352,3676.9805568671613
100353,1809.0987868116815
100354,3269.2344933917193
100355,2959.177700588169
100356,4723.491407299041
100357,4835.69134908052
100358,3407.1184697990866
100359,6098.787209060112
100360,8688.135742113249
100361,3904.094869163638
100362,11396.208342265958
100363,3246.3461448363323
100364,3271.4727971565776
100365,2281.3637560481034
100366,2514.095247961401
100367,1886.0018992481837
100368,3383.9379673422127
100369,3367.348151995517
100370,2806.6504583292926
100371,2753.070653960647
100372,2968.967036525592
100373,4285.205065911234
100374,2903.5994582465446
100375,3976.4785711244904
100376,7335.824093780234
100377,1788.859275769013
100378,3043.3063107300372
100379,3816.5032264374418
100380,4957.213836860872
100381,3235.2430983936893
100382,4080.0126818918056
100383,4540.227183256092
100384,14614.429411114219
100385,2433.391917216335
100386,2180.448491218355
100387,6327.376726575316
100388,2953.3670765476836
100389,4703.091104740285
100390,3871.2850782095375
100391,2671.2294695461396
100392,4231.491136109286
100393,2644.696184710432
100394,2199.388371747371
100395,2402.609369237845
100396,7603.7230664933195
100397,5077.141653269288
100398,8967.16878789979
100399,4446.686524883319
100400,2965.2745843977373
100401,4921.331252747444
100402,3248.203840255131
100403,4414.636337940279
100404,2008.4233125650212
100405,8797.254247933357
100406,1491.2705460120571
100407,4296.821002030502
100408,2359.352383753859
100409,7060.526017443442
100410,3136.832516811209
100411,9084.253324379268
100412,1452.8101383833032
100413,2096.9574916575248
100414,6374.80541395237
100415,2663.7974441130013
100416,3692.552371797246
100417,3687.6753042668456
100418,5497.377721356898
100419,3297.05318247455
100420,3194.2054241742912
100421,2479.9590068151306
100422,4741.429354541732
100423,9676.23528297145
100424,3558.0694724193495
100425,9541.018316165082
100426,4379.791382035106
100427,3443.8450617615676
100428,2733.3436962455144
100429,2652.881790059387
100430,3634.498184710186
100431,4275.614992014149
100432,2261.267784987025
100433,4537.810971094046
100434,3800.935644437076
100435,3571.9967466972375
100436,3468.955496320438
100437,3661.8195620131487
100438,2712.285922122754
100439,7327.581729427639
100440,3138.127015878677
100441,2654.7049905054523
100442,4696.455096218832
100443,2930.3630466902046
100444,2045.1331064680362
100445,3534.806917849264
100446,2923.810994140226
100447,2526.5015207328443
100448,1857.5289334178258
100449,2896.1030490448643
100450,1598.60435527523
100451,8831.49456107063
100452,12132.12526929792
100453,2973.965274998693
100454,2397.5974552581547
100455,3459.373233588661
100456,3716.620066934078
100457,3105.039333305751
100458,2858.1132735779893
100459,2766.5207639756068
100460,2314.4115378210004
100461,2792.296600004033
100462,1426.1799607773296
100463,6010.312003737845
100464,2176.2983586431583
100465,3684.280646012652
100466,1615.6954680841973
100467,2118.9416115333215
100468,2402.3492688454658
100469,4174.127771208673
100470,3367.8913969100818
100471,1945.3600798371494
100472,3177.661027444481
100473,4809.831656873171
100474,3574.409259274816
100475,3640.1076335974426
100476,2840.519390674892
100477,3811.125339361073
100478,3208.8426436480254
100479,2255.255896367936
100480,4108.821787167629
100481,5184.133622793695
100482,6977.407756853629
100483,7883.307244419001
100484,7108.373474359032
100485,2109.113642315248
100486,5709.295050028463
100487,3175.752545433012
100488,1834.9046541370706
100489,2474.2702831289553
100490,7136.701570414551
100491,6046.155960217618
100492,10749.699504623102
100493,3275.5204338618746
100494,2420.2658252028345
100495,5994.555026750443
100496,8671.786926620938
100497,7069.5394099516225
100498,2719.513871533483
100499,5438.184889740846
100500,2819.3491782680962
100501,4571.63013851142
100502,3371.264544789775
100503,3006.3338756288217
100504,3852.6695815566236
100505,9580.985005441782
100506,7625.077492367073
100507,2988.049941675926
100508,2169.475813390739
100509,2667.3286992627045
100510,1703.2202376194823
100511,10606.766462962765
100512,3366.2292972164314
100513,5868.292762442481
100514,3227.6677407118877
100515,3327.2262998522306
100516,4675.938755703181
100517,7716.96759092582
100518,12535.529584558997
100519,4365.887879773735
100520,3840.3588430500163
100521,2887.893678954645
100522,3320.2687029069093
100523,6503.686166716131
100524,3359.2812322721766
100525,3616.808018999956
100526,2656.1766921423423
100527,3033.8620524393677
100528,4004.319810168015
100529,3263.0545186273375
100530,1752.9807638543489
100531,6775.412507199678
100532,1876.0961792921107
100533,2040.0338693879978
100534,3895.375156779138
100535,2973.7888990562697
100536,3308.239500599207
100537,4293.602477003491
100538,2627.593331268084
100539,6651.315752445341
100540,3369.9280894569024
100541,2505.070053157713
100542,6949.51779851778
100543,9008.899861839858
100544,4611.296411328953
100545,6119.568789175204
100546,1898.4402398296095
100547,2912.54465230316
100548,2693.8469872808882
100549,3955.8732786210467
100550,2796.9391011348744
100551,1723.1092220574626
100552,2781.353442816952
100553,3685.581867766569
100554,6879.87277664585
100555,5180.379897596867
100556,3182.4174936042723
100557,2969.5771553120785
100558,4538.17552808794
100559,2579.059601463003
100560,2243.0634319058295
100561,1738.377740059606
100562,2717.0152697259973
100563,8142.385377385508
100564,3348.866025570868
100565,2580.7253229521825
100566,2998.370815362809
100567,4027.988373716425
100568,1769.5037015707062
100569,11711.953615185967
100570,3719.608003070203
100571,3616.180624555377
100572,3363.8609696283966
100573,3400.92059955991
100574,2497.3931582688047
100575,3063.8745328164323
100576,2024.8593248120112
100577,5702.022743820627
100578,2017.1625788615738
100579,2907.5041283526984
100580,3575.3062390841633
100581,2409.251315271148
100582,2159.11459446821
100583,4956.984566324858
100584,2728.4990443288452
100585,2617.0852887375922
100586,2877.7427479575567
100587,2665.9104092611897
100588,10935.724497987803
100589,8411.478009186001
100590,2830.2951408420004
100591,1893.6415542616478
100592,3989.1546950476995
100593,2634.265228802133
100594,3204.2509840025955
100595,1743.446060492046
100596,8728.725606628477
100597,4198.990781372256
100598,2309.8589923668046
100599,2683.06107796065
100600,5561.485630703168
100601,3964.131484669645
100602,2708.1694813167474
100603,2126.7577735386008
100604,2893.7223520146617
100605,3174.6143104020202
100606,3334.6215424689026
100607,3043.6325696074646
100608,2094.9670017769613
100609,11689.082500932696
100610,13590.312395244475
100611,2097.993270596271
100612,4312.627236853167
100613,1928.41153714346
100614,2489.9039055680055
100615,1914.2776386233454
100616,5273.8542478767
100617,3099.740693735664
100618,2561.8231482428187
100619,4201.519191381708
100620,4387.2490421069415
100621,3186.678135882793
100622,2989.359653568287
100623,3006.546938013481
100624,15247.001226930413
100625,1710.2935468547203
100626,2740.4178151472943
100627,2880.21975956699
100628,4581.049179427491
100629,1763.5066290659852
100630,3408.5438982573683
100631,3335.409089842598
100632,2976.823503625203
100633,6185.2111634937055
100634,5340.381986592931
100635,3292.0483649365046
100636,4400.29596549626
100637,2620.76237682065
100638,2518.4178184873867
100639,3380.6558951817447
100640,2533.397288413904
100641,3815.4436667834307
100642,7396.395947831748
100643,3633.7017558997245
100644,3971.4599110431163
100645,6058.552424140415
100646,6402.93203763899
100647,1693.3346818443652
100648,1666.9362858238924
100649,3070.4830626205153
100650,2275.359330540657
100651,2677.640999603521
100652,3974.414617194681
100653,3659.764899155834
100654,3945.6331479721493
100655,2018.5212081468367
100656,3086.578693843595
100657,2262.340813859385
100658,4466.188089181173
100659,2783.412691290204
100660,1949.3576483619638
100661,4664.6919893249
100662,3223.54373757778
100663,3812.5392537106686
100664,2388.2479384139356
100665,4410.181509390227
100666,4674.934921735066
100667,3183.136746736756
100668,4278.57726121107
100669,2298.817262201202
100670,4768.865205408523
100671,2311.823341543949
100672,2536.4967695645623
100673,5742.657642640901
100674,5130.840689918894
100675,3244.655274490633
100676,3279.1130215153507
100677,4483.936570430749
100678,3797.4884903258326
100679,10375.835069673927
100680,2823.8087161447343
100681,3253.867201077218
100682,1667.4235982103826
100683,3463.3731267103562
100684,3558.5309465892274
100685,4576.499302283997
100686,2591.888235808118
100687,3128.1696763091436
100688,3638.5529872050392
100689,4537.53471303909
100690,3676.129443862524
100691,3395.695251314321
100692,3389.388102927174
100693,2712.721451213949
100694,2740.7119833641473
100695,2561.923262842819
100696,2220.9060716003005
100697,2837.802216797656
100698,2175.3787512040894
100699,3462.309350853255
100700,2871.7865543147464
100701,2022.3704843367561
100702,3051.771352075611
100703,2755.5649822337637
100704,3613.8492157871015
100705,4263.357763661863
100706,5846.6108369729745
100707,3107.8475403069233
100708,6600.066346088706
100709,5004.876415771113
100710,8541.453279041869
100711,3337.9256940273726
100712,6264.809909542037
100713,2435.466520076068
100714,2846.397274647737
100715,2744.327412135059
100716,2384.5278665509127
100717,8378.053573809155
100718,1655.88053440487
100719,4735.354039255057
100720,3800.6615095702714
100721,3116.500674047745
100722,3870.097962255749
100723,4440.9824769534525
100724,2819.9530872589485
100725,2274.5161823589556
100726,3200.4312480423987
100727,4117.054015188265
100728,3054.37439829682
100729,2237.6736246874334
100730,2729.206277010592
100731,7196.754880477265
100732,3023.9544050961513
100733,6286.98132462419
100734,2586.3863545754884
100735,2198.4060039520205
100736,2464.9284076857507
100737,5536.1478011841145
100738,4470.319420680514
100739,2591.6292297067935
100740,5988.805884688185
100741,7001.027677267743
100742,3210.7791710261963
100743,8014.572931600327
100744,3191.786695948944
100745,2722.722222734316
100746,6044.2972160606305
100747,4784.302898257555
100748,7371.037675923846
100749,2952.022611507589
100750,8919.9581025726
100751,3018.4529554657024
100752,3076.937398187742
100753,4566.338029026355
100754,2669.6958477549533
100755,11077.19521704344
100756,2177.0561524002687
100757,11286.247361178588
100758,3872.6582457078184
100759,2591.814334144851
100760,4050.8186197059126
100761,3523.1722111897348
100762,2533.090299167253
100763,5013.789978017767
100764,2189.247302082026
100765,5272.459572602366
100766,2634.3379709438727
100767,2584.3398740513885
100768,3575.128749382608
100769,12517.173785456444
100770,10621.850502107967
100771,2769.8710888349456
100772,2196.5983340719667
100773,2832.378685176398
100774,3215.8286980207067
100775,4792.879812241233
100776,4664.592526181566
100777,7528.09787822021
100778,5540.670179679122
100779,3147.66294094295
100780,4188.322155963831
100781,5351.739924886177
100782,2549.1019679176848
100783,10791.45345858647
100784,7070.730378117838
100785,8143.3372067188
100786,10534.949739790061
100787,3993.6232627865384
100788,10655.557792921221
100789,3335.8354444866854
100790,3045.2507978324775
100791,3122.0545881503062
100792,2934.084176438597
100793,2563.2874372891083
100794,5009.049973088664
100795,3146.038903032881
100796,3070.0535109823277
100797,4637.9994313335255
100798,11952.416418154575
100799,7044.916156197893
100800,2449.5599064658495
100801,3043.7402769139417
100802,2270.200278680024
100803,8459.0879134956
100804,3874.3527498584513
100805,6223.483496055288
100806,2971.7359286764226
100807,4622.894975284246
100808,3231.2846698245116
100809,3323.4648847766744
100810,3007.600378663828
100811,5036.838864834963
100812,2285.9870337504167
100813,3168.041198187467
100814,2608.228922303398
100815,3019.697401803613
100816,4533.439407263225
100817,2414.9745071665684
100818,4510.939048503628
100819,8857.17283825852
100820,3820.3684567603686
100821,1721.210779144052
100822,3776.382128385682
100823,3524.9143938535417
100824,5202.611917765533
100825,4818.300937964056
100826,2978.9579828016726
100827,6715.464390368916
100828,3315.9370498178023
100829,4523.5202557020175
100830,5652.821251403561
100831,2287.9344524761027
100832,4057.5348848441017
100833,2519.5712250787874
100834,2272.0238245902383
100835,8644.628060062156
100836,2773.7701255313495
100837,2832.318231429478
100838,4323.535975258396
100839,1805.9183223242248
100840,7488.734093307455
100841,3233.9646944308033
100842,3959.404159640774
100843,4896.454979786517
100844,3867.6638800296237
100845,2448.719685708414
100846,4722.571397271901
100847,4017.544116077387
100848,3984.537237948563
100849,6151.321399595004
100850,4447.599262484599
100851,2380.5217927177996
100852,3298.743574581524
100853,7431.263616686653
100854,3015.2648033676865
100855,5199.436512819841
100856,2364.0256264513564
100857,5480.495807272676
100858,5947.666963432061
100859,7239.17073975304
100860,6791.691196868466
100861,1701.0095139913137
100862,7958.040988808462
100863,7776.270317254055
100864,5539.975331543915
100865,5695.691784940597
100866,2652.078372797238
100867,4417.973532538362
100868,1575.4334595976447
100869,1910.0558796787655
100870,1730.7137983300822
100871,2414.1135910895437
100872,2895.4659579195027
100873,3785.2578543199857
100874,9345.59381864863
100875,3452.0924184891464
100876,4098.228748769293
100877,2365.876523614308
100878,3159.604585155017
100879,5693.519008708171
100880,3285.45619529886
100881,2506.75959244005
100882,2035.8854213755342
100883,3495.106179463135
100884,3000.8682794571105
100885,2282.7397640296476
100886,2881.3391588176814
100887,1961.1493760784388
100888,2581.807353904103
100889,5022.678349399777
100890,2832.6220474071897
100891,3664.5384418245917
100892,4333.205958996719
100893,8812.257353497685
100894,2087.2948094113294
100895,2651.7278050011123
100896,3630.867838630039
100897,2972.465008830953
100898,5597.488266849414
100899,2535.151071884376
100900,4321.253090297562
100901,5052.152535071978
100902,1871.2881939980266
100903,4163.463356229208
100904,3207.9403123419297
100905,2598.1709074302357
100906,3129.3632217813156
100907,1991.592066876802
100908,2182.0435757793493
100909,1981.462877805612
100910,3487.116908080502
100911,10237.213017354741
100912,3198.053106538869
100913,4650.965156557464
100914,3830.273108096453
100915,2541.818990363975
100916,5646.394725745558
100917,3604.1304154900427
100918,2767.438165057633
100919,2827.227772271446
100920,2211.3819122329332
100921,4509.943117155272
100922,1740.4705191377261
100923,3212.4111292924536
100924,7808.880734840964
100925,6542.090856169345
100926,7917.617003529503
100927,2602.315045063857
100928,2274.476653890913
100929,3953.8165028303133
100930,4472.334195403059
100931,4015.377820031811
100932,3253.962042515877
100933,4933.637104735504
100934,3055.5325651171793
100935,2830.2288131307723
100936,2362.5169601162565
100937,2455.3854989443385
100938,4020.24003115737
100939,2797.497595041787
100940,1667.2431789391521
100941,3414.289989542581
100942,2001.153807596232
100943,7457.892310774052
100944,2538.455659436263
100945,3538.626897417243
100946,11862.83238914868
100947,2389.121618345551
100948,4669.67057050168
100949,3327.3009107233506
100950,4487.93145082621
100951,2250.999574120154
100952,2896.8199986091813
100953,6442.378665313652
100954,5342.188514395341
100955,5559.362352028761
100956,5576.170548436176
100957,6619.21093436536
100958,3157.485247428991
100959,2020.3853186277415
100960,3244.713935461113
100961,3244.4665176768954
100962,7860.385610211806
100963,2538.5980792078817
100964,3573.3407169347242
100965,2800.712486758364
100966,2632.9037763172178
100967,3836.6719026529468
100968,10886.845306253943
100969,3241.237920355004
100970,3129.2296502061517
100971,10117.050641766547
100972,2941.9863813621887
100973,4714.798519688289
100974,2671.6084693966654
100975,3640.7807208849067
100976,2568.15010708557
100977,5512.036627904742
100978,3508.9107340632863
100979,2564.431620866353
100980,7042.719308618067
100981,1924.8409885615388
100982,2175.0594441393537
100983,2433.0059302280815
100984,2762.92151623707
100985,2605.6660307257553
100986,3141.7716691297705
100987,2994.860067773907
100988,3692.726936667723
100989,4198.422559382755
100990,3870.2714854002497
100991,5666.775088265816
100992,3954.287608881665
100993,3150.27463081724
100994,3507.6606365662306
100995,5212.184277622034
100996,3664.829582278883
100997,5419.984056282737
100998,8166.614091029047
100999,3823.5551680497915
101000,2110.921608799626
101001,2891.1290849426896
101002,3839.1580337491446
101003,2484.940854977664
101004,4008.930294197733
101005,2724.7090045604505
101006,3210.314147575713
101007,2960.324625913469
101008,2213.7913482063595
101009,2531.0639524271146
101010,5277.491790944643
101011,5592.613484533233
101012,4171.600201938354
101013,2212.357315412562
101014,3065.765866905306
101015,2777.6854870202997
101016,2050.7487923737813
101017,3209.9301748978232
101018,2219.240710160858
101019,3209.378312572487
101020,7338.078482656992
101021,7970.031906003836
101022,11041.332850958113
101023,4411.239227871587
101024,6051.643191648028
101025,2595.3922412667816
101026,2887.0985988243388
101027,8119.829250826459
101028,2368.3907544695503
101029,1986.2039184704104
101030,1782.8332359868054
101031,7908.56626117369
101032,1628.763254740347
101033,3003.211302442671
101034,3166.6150771310618
101035,3316.97983915814
101036,3969.053706844396
101037,4196.640520492244
101038,3223.600406422767
101039,7061.311509028877
101040,3526.372583355271
101041,6708.726308426568
101042,7299.957273476862
101043,4557.541145770069
101044,6422.9833337252385
101045,2908.913521166827
101046,1858.233546020019
101047,3121.0539690952833
101048,8595.318234754901
101049,3635.6138992074384
101050,2524.0296055848144
101051,5287.019621015123
101052,2979.129142727905
101053,3906.1867280781175
101054,2807.8368543129186
101055,2396.4084140547634
101056,4993.622546967509
101057,3056.2669125967195
101058,2967.796011051511
101059,5934.1784378145685
101060,2325.1956108706754
101061,7466.420365779047
101062,7421.0815194080005
101063,3230.563906168816
101064,2263.9401070706485
101065,2509.378619349809
101066,2623.93868085036
101067,3155.346152697253
101068,2496.000693419061
101069,3322.3450592185877
101070,1575.566555966923
101071,2303.481599266612
101072,3725.00889614839
101073,2990.1557698620145
101074,2850.1186748067134
101075,4061.557962404968
101076,3015.2287946017177
101077,4212.152830304817
101078,4489.8790140022365
101079,4874.303741575511
101080,3749.4842384567137
101081,2990.554278477822
101082,3747.2019728941877
101083,3117.978488279433
101084,3648.022585952994
101085,2422.7738123923173
101086,2543.3684956063767
101087,11369.798211467707
101088,5168.687809824425
101089,3412.080342215568
101090,5814.762870362402
101091,3174.6521688694284
101092,6292.260162828531
101093,2711.138877665877
101094,2894.5316028768516
101095,3467.908079899702
101096,7554.710260034082
101097,7672.051916997748
101098,7164.193392694251
101099,1761.842618120787
101100,4312.883190948801
101101,5585.095694538186
101102,3466.905954350881
101103,3867.971042718603
101104,2473.708167668972
101105,2568.9967071472242
101106,2205.4307816847117
101107,4225.553039978444
101108,3308.140349594346
101109,2561.360178735262
101110,1916.158090377086
101111,6497.514149343709
101112,3459.799462537925
101113,2916.055116321204
101114,10612.792365408643
101115,7479.347863815258
101116,3151.606404875103
101117,2496.729568562134
101118,2284.555333724269
101119,2776.9026706192694
101120,8409.045329679144
101121,10319.19429815358
101122,2727.416661785648
101123,10296.466782154095
101124,2453.383706941083
101125,3276.1125989412426
101126,3845.263267683339
101127,2404.8019234160074
101128,3429.47590454226
101129,3905.2197492088912
101130,3776.2584884305274
101131,3340.0863066125435
101132,4827.776256640229
101133,4153.7313340794535
101134,2413.784792888657
101135,7456.954685279464
101136,9011.124178931874
101137,6279.585238702917
101138,3072.7617496865546
101139,4974.318469864198
101140,2856.610931825623
101141,2880.1746429158306
101142,8811.83967678453
101143,2322.912511971001
101144,3321.328318260624
101145,2920.764696975572
101146,7642.74321054491
101147,3149.974270783739
101148,3336.9702544285196
101149,4268.470735875307
101150,3283.5513221022397
101151,3276.8516864581566
101152,3446.163678071545
101153,3448.099946532676
101154,2704.9768844493237
101155,4477.4500854667285
101156,2427.0761177669906
101157,4115.847217925668
101158,2692.2154112480257
101159,8554.190232403256
101160,5404.986551246387
101161,9147.119522270203
101162,3569.6068628674284
101163,4598.849215646465
101164,6651.8011337665685
101165,3262.63567996762
101166,3811.867508676664
101167,3224.361550648476
101168,4502.860349215955
101169,3671.674220064205
101170,1656.204437775857
101171,3333.561073415707
101172,2389.2124057844517
101173,2600.8194634464076
101174,5905.862705202508
101175,1979.3653124580405
101176,2187.625146377881
101177,3553.866099330246
101178,4376.6045632563
101179,6378.129585837269
101180,7201.307358574014
101181,4200.936460892652
101182,4187.221329337839
101183,5459.961607083679
101184,2594.281825509544
101185,2300.4767689633454
101186,2053.036973910623
101187,2008.2137428081833
101188,15206.462998641406
101189,1236.4282150951537
101190,2908.590196827244
101191,4642.346404559978
101192,4610.592993832373
101193,2845.0238820237714
101194,9036.533202952316
101195,2043.36442609328
101196,2606.3849942871593
101197,2509.1852819112196
101198,2729.4084922886996
101199,3139.771948230058
101200,4399.502358398904
101201,1661.0435105442727
101202,4622.464803946301
101203,2092.49596168539
101204,2627.382549297153
101205,2130.3089301873574
101206,1936.457382575863
101207,2219.856141521378
101208,2479.9840078700227
101209,3082.5231997935775
101210,3652.5494676597964
101211,4261.155982203889
101212,1984.4101319091376
101213,2874.5082379095925
101214,8348.73469274592
101215,1834.9670725488468
101216,3640.9644569585607
101217,3041.175473901771
101218,2101.0386905937
101219,5227.174191869556
101220,4023.090115289817
101221,2022.373486906237
101222,5085.736572492666
101223,2920.926785048834
101224,2765.943535024
101225,2528.284768178645
101226,2354.2063471204065
